x1,x2,label
17.99,122.8,0
20.57,132.9,0
19.69,130.0,0
11.42,77.58,0
20.29,135.1,0
12.45,82.57,0
18.25,119.6,0
13.71,90.2,0
13.0,87.5,0
12.46,83.97,0
16.02,102.7,0
15.78,103.6,0
19.17,132.4,0
15.85,103.7,0
13.73,93.6,0
14.54,96.73,0
14.68,94.74,0
16.13,108.1,0
19.81,130.0,0
13.54,87.46,1
13.08,85.63,1
9.504,60.34,1
15.34,102.5,0
21.16,137.2,0
16.65,110.0,0
17.14,116.0,0
14.58,97.41,0
18.61,122.1,0
15.3,102.4,0
17.57,115.0,0
18.63,124.8,0
11.84,77.93,0
17.02,112.8,0
19.27,127.9,0
16.13,107.0,0
16.74,110.1,0
14.25,93.63,0
13.03,82.61,1
14.99,95.54,0
13.48,88.4,0
13.44,86.18,0
10.95,71.9,0
19.07,128.3,0
13.28,87.32,0
13.17,85.42,0
18.65,123.7,0
8.196,51.71,1
13.17,85.98,0
12.05,78.04,1
13.49,86.91,1
11.76,74.72,1
13.64,87.21,1
11.94,75.71,1
18.22,120.3,0
15.1,97.26,0
11.52,73.34,1
19.21,125.5,0
14.71,95.55,0
13.05,82.61,1
8.618,54.34,1
10.17,64.55,1
8.598,54.66,1
14.25,96.42,0
9.173,59.2,1
12.68,82.69,0
14.78,97.4,0
9.465,60.11,1
11.31,71.8,1
9.029,58.79,1
12.78,81.37,1
18.94,123.6,0
8.888,58.79,1
17.2,114.2,0
13.8,90.43,0
12.31,79.19,1
16.07,104.1,0
13.53,87.91,1
18.05,120.2,0
20.18,143.7,0
12.86,83.19,1
11.45,73.81,1
13.34,86.49,1
25.22,171.5,0
19.1,129.1,0
12.0,76.95,1
18.46,121.1,0
14.48,94.25,0
19.02,122.0,0
12.36,79.78,1
14.64,95.77,1
14.62,94.57,1
15.37,100.2,0
13.27,84.74,1
13.45,86.6,1
15.06,100.3,0
20.26,132.4,0
12.18,77.79,1
9.787,62.11,1
11.6,74.34,1
14.42,94.48,0
13.61,88.05,0
6.981,43.79,1
12.18,77.22,1
9.876,63.95,1
10.49,67.41,1
13.11,87.21,0
11.64,75.17,1
12.36,79.01,1
22.27,152.8,0
11.34,72.48,1
9.777,62.5,1
12.63,82.15,1
14.26,97.83,1
10.51,68.64,1
8.726,55.84,1
11.93,76.53,1
8.95,58.74,1
14.87,98.64,0
15.78,105.7,0
17.95,114.2,0
11.41,73.34,1
18.66,121.4,0
24.25,166.2,0
14.5,94.28,1
13.37,86.1,1
13.85,88.44,1
13.61,87.76,0
19.0,123.4,0
15.1,99.58,1
19.79,130.4,0
12.19,79.08,1
15.46,101.7,0
16.16,106.2,0
15.71,102.0,1
18.45,120.2,0
12.77,81.72,0
11.71,74.72,1
11.43,73.06,1
14.95,96.85,0
11.28,73.0,1
9.738,61.24,1
16.11,105.1,0
11.43,73.66,1
12.9,83.74,1
10.75,68.26,1
11.9,78.11,1
11.8,78.99,0
14.95,97.84,1
14.44,93.97,1
13.74,88.12,1
13.0,83.51,1
8.219,53.27,1
9.731,63.78,1
11.15,70.87,1
13.15,85.31,1
12.25,78.27,1
17.68,117.4,0
16.84,108.4,1
12.06,76.84,1
10.9,68.69,1
11.75,76.1,1
19.19,126.3,0
19.59,130.7,0
12.34,79.85,1
23.27,152.1,0
14.97,95.5,1
10.8,68.77,1
16.78,109.3,0
17.47,116.1,0
14.97,96.22,1
12.32,78.85,1
13.43,85.84,0
15.46,102.5,0
11.08,70.21,1
10.66,67.49,1
8.671,54.42,1
9.904,64.6,1
16.46,109.3,0
13.01,82.01,1
12.81,81.29,1
27.22,182.1,0
21.09,142.7,0
15.7,101.2,0
11.41,73.53,1
15.28,98.92,0
10.08,63.76,1
18.31,118.6,0
11.71,74.68,1
11.81,75.27,1
12.3,78.83,1
14.22,94.37,0
12.77,82.02,1
9.72,60.73,1
12.34,81.15,0
14.86,100.4,0
12.91,82.53,1
13.77,90.63,0
18.08,117.4,0
19.18,127.5,0
14.45,94.49,0
12.23,78.54,1
17.54,115.1,0
23.29,158.9,0
13.81,91.56,0
12.47,81.09,1
15.12,98.78,0
9.876,62.92,1
17.01,109.7,0
13.11,87.02,1
15.27,98.17,1
20.58,134.7,0
11.84,75.51,1
28.11,188.5,0
17.42,114.5,0
14.19,92.87,0
13.86,90.96,0
11.89,77.32,1
10.2,65.05,1
19.8,129.7,0
19.53,128.0,0
13.65,87.88,1
13.56,88.59,1
10.18,65.12,1
15.75,102.6,0
13.27,84.55,1
14.34,92.51,1
10.44,66.62,1
15.0,97.45,1
12.62,81.35,1
12.83,85.26,0
17.05,113.4,0
11.32,71.76,1
11.22,70.79,1
20.51,134.4,0
9.567,60.21,1
14.03,89.79,1
23.21,153.5,0
20.48,132.5,0
14.22,92.55,1
17.46,113.4,0
13.64,87.38,1
12.42,78.61,1
11.3,73.93,1
13.75,88.54,1
19.4,129.1,0
10.48,66.72,1
13.2,84.13,1
12.89,84.95,1
10.65,68.01,1
11.52,73.87,1
20.94,138.9,0
11.5,73.28,1
19.73,130.7,0
17.3,113.0,0
19.45,126.5,0
13.96,91.43,0
19.55,133.6,0
15.32,103.2,0
15.66,110.2,0
15.53,103.7,0
20.31,132.9,0
17.35,111.0,0
17.29,114.4,0
15.61,100.0,0
17.19,111.6,0
20.73,135.7,0
10.6,69.28,1
13.59,87.16,1
12.87,82.38,1
10.71,69.5,1
14.29,90.3,1
11.29,72.23,1
21.75,147.3,0
9.742,61.5,1
17.93,115.2,0
11.89,76.2,1
11.33,71.79,1
18.81,120.9,0
13.59,86.24,1
13.85,88.99,1
19.16,126.2,0
11.74,74.24,1
19.4,127.2,0
16.24,108.8,0
12.89,84.08,1
12.58,79.83,1
11.94,77.87,1
12.89,81.89,1
11.26,73.72,1
11.37,72.17,1
14.41,96.03,1
14.96,97.03,1
12.95,83.14,1
11.85,75.54,1
12.72,81.78,1
13.77,88.06,1
10.91,69.14,1
11.76,75.0,0
14.26,91.22,1
10.51,66.85,1
19.53,129.5,0
12.46,80.43,1
20.09,134.7,0
10.49,66.86,1
11.46,73.59,1
11.6,74.23,1
13.2,84.07,1
9.0,56.36,1
13.5,85.69,1
13.05,82.71,1
11.7,74.33,1
14.61,92.68,1
12.76,82.29,1
11.54,73.73,1
8.597,54.09,1
12.49,79.19,1
12.18,77.25,1
18.22,118.7,0
9.042,60.07,1
12.43,78.6,1
10.25,66.52,1
20.16,131.1,0
12.86,82.82,1
20.34,135.9,0
12.2,78.01,1
12.67,81.25,1
14.11,90.03,1
12.03,76.09,1
16.27,106.9,0
16.26,107.5,0
16.03,105.8,0
12.98,84.52,1
11.22,71.94,1
11.25,71.38,1
12.3,77.88,1
17.06,111.8,0
12.99,84.08,1
18.77,122.9,0
10.05,64.41,1
23.51,155.1,0
14.42,94.15,1
9.606,61.64,1
11.06,71.49,1
19.68,129.9,0
11.71,75.03,1
10.26,66.2,1
12.06,76.66,1
14.76,94.87,1
11.47,73.02,1
11.95,77.23,1
11.66,73.7,1
15.75,107.1,0
25.73,174.2,0
15.08,98.0,0
11.14,71.24,1
12.56,81.92,1
13.05,85.09,1
13.87,88.52,1
8.878,56.74,1
9.436,59.82,1
12.54,79.42,1
13.3,85.24,1
12.76,81.87,1
16.5,106.6,1
13.4,85.48,1
20.44,133.8,0
20.2,133.7,0
12.21,78.31,1
21.71,140.9,0
22.01,147.2,0
16.35,109.0,0
15.19,97.65,1
21.37,141.3,0
20.64,134.8,0
13.69,87.84,1
16.17,106.3,1
10.57,70.15,1
13.46,85.89,1
13.66,88.27,1
11.08,73.3,0
11.27,73.16,1
11.04,70.67,1
12.05,78.75,1
12.39,80.64,1
13.28,85.79,1
14.6,93.97,0
12.21,78.78,1
13.88,88.37,1
11.27,73.38,1
19.55,128.9,0
10.26,65.75,1
8.734,55.27,1
15.49,102.4,0
21.61,144.4,0
12.1,78.07,1
14.06,89.75,1
13.51,88.1,1
12.8,83.05,1
11.06,70.31,1
11.8,75.26,1
17.91,124.4,0
11.93,76.14,1
12.96,84.18,1
12.94,83.18,1
12.34,78.29,1
10.94,70.39,1
16.14,104.3,1
12.85,82.63,1
17.99,117.8,0
12.27,78.41,1
11.36,72.49,1
11.04,70.92,1
9.397,59.75,1
14.99,97.53,1
15.13,96.71,0
11.89,76.39,1
9.405,59.6,1
15.5,102.9,0
12.7,80.88,1
11.16,70.95,1
11.57,74.2,1
14.69,98.22,1
11.61,75.46,1
13.66,89.46,1
9.742,61.93,1
10.03,63.19,1
10.48,67.49,1
10.8,68.79,1
11.13,70.47,1
12.72,80.98,1
14.9,102.1,0
12.4,81.47,1
20.18,133.8,0
18.82,123.7,0
14.86,94.89,1
13.98,91.12,0
12.87,82.67,1
14.04,89.78,1
13.85,88.68,1
14.02,89.59,1
10.97,71.73,1
17.27,112.4,0
13.78,88.37,1
10.57,66.82,1
18.03,117.5,0
11.99,77.61,1
17.75,117.3,0
14.8,95.88,1
14.53,94.25,1
21.1,138.1,0
11.87,76.83,1
19.59,127.7,0
12.0,76.77,1
14.53,93.86,1
12.62,80.62,1
13.38,86.34,1
11.63,74.87,1
13.21,84.1,1
13.0,82.61,1
9.755,61.68,1
17.08,111.2,0
27.42,186.9,0
14.4,92.25,1
11.6,73.88,1
13.17,84.28,1
13.24,86.87,1
13.14,85.98,1
9.668,61.06,1
17.6,119.0,0
11.62,76.38,1
9.667,61.49,1
12.04,76.85,1
14.92,96.45,1
12.27,77.42,1
10.88,70.41,1
12.83,82.89,1
14.2,92.41,1
13.9,88.97,1
11.49,73.99,1
16.25,109.8,0
12.16,78.29,1
13.9,88.73,1
13.47,87.32,1
13.7,87.76,1
15.73,102.8,1
12.45,82.85,1
14.64,94.21,1
19.44,128.1,0
11.68,75.49,1
16.69,107.1,0
12.25,78.18,1
17.85,114.6,1
18.01,118.4,0
12.46,78.83,1
13.16,84.06,1
14.87,96.12,1
12.65,82.69,1
12.47,80.45,1
18.49,121.3,0
20.59,137.8,0
15.04,98.73,1
13.82,92.33,0
12.54,81.25,1
23.09,152.1,0
9.268,61.49,1
9.676,64.12,1
12.22,79.47,1
11.06,71.25,1
16.3,104.7,1
15.46,103.8,0
11.74,76.31,1
14.81,94.66,1
13.4,88.64,0
14.58,94.29,1
15.05,97.26,0
11.34,72.76,1
18.31,120.8,0
19.89,130.5,0
12.88,84.45,1
12.75,82.51,1
9.295,59.96,1
24.63,165.5,0
11.26,71.3,1
13.71,88.73,1
9.847,63.0,1
8.571,54.53,1
13.46,87.44,1
12.34,78.94,1
13.94,90.31,1
12.07,77.83,1
11.75,75.89,1
11.67,75.21,1
13.68,87.76,1
20.47,134.7,0
10.96,70.79,1
20.55,137.8,0
14.27,93.77,0
11.69,76.37,1
7.729,47.98,1
7.691,48.34,1
11.54,74.65,1
14.47,95.81,1
14.74,94.7,1
13.21,84.88,1
13.87,89.77,1
13.62,87.19,1
10.32,65.31,1
10.26,65.85,1
9.683,61.05,1
10.82,68.89,1
10.86,68.51,1
11.13,71.49,1
12.77,81.35,1
9.333,59.01,1
12.88,82.5,1
10.29,65.67,1
10.16,64.73,1
9.423,59.26,1
14.59,96.39,1
11.51,74.52,1
14.05,91.38,1
11.2,70.67,1
15.22,103.4,0
20.92,143.0,0
21.56,142.0,0
20.13,131.2,0
16.6,108.3,0
20.6,140.1,0
7.76,47.92,1
